Time,State,Voltage,Current,ActivePower,Energy
2024/7/10 22:41,training,234.4,0.648,124.48,3.84E-05
2024/7/10 22:41,training,234.4,0.648,124.48,3.82E-05
2024/7/10 22:41,training,234.4,0.648,124.48,4.07E-05
2024/7/10 22:41,training,234.4,0.648,124.48,4.30E-05
2024/7/10 22:41,training,234.4,0.648,124.48,4.16E-05
2024/7/10 22:41,training,234.4,0.648,124.48,3.96E-05
2024/7/10 22:41,training,234.4,0.648,124.48,3.88E-05
2024/7/10 22:41,training,234.4,0.648,124.48,3.80E-05
2024/7/10 22:41,training,234.4,0.648,124.48,3.81E-05
2024/7/10 22:41,training,234.7,0.653,125.7,4.01E-05
2024/7/10 22:41,training,234.7,0.653,125.7,4.18E-05
2024/7/10 22:41,training,234.7,0.653,125.7,4.27E-05
2024/7/10 22:41,training,234.7,0.653,125.7,4.25E-05
2024/7/10 22:41,training,234.7,0.653,125.7,4.19E-05
2024/7/10 22:41,training,234.7,0.653,125.7,3.92E-05
2024/7/10 22:41,training,234.7,0.653,125.7,4.09E-05
2024/7/10 22:41,training,234.7,0.653,125.7,4.15E-05
2024/7/10 22:41,training,234.7,0.653,125.7,4.07E-05
2024/7/10 22:41,training,234.7,0.653,125.7,3.91E-05
2024/7/10 22:41,training,234.7,0.653,125.7,4.11E-05
2024/7/10 22:41,training,234.7,0.653,125.7,4.30E-05
2024/7/10 22:41,training,234.7,0.653,125.7,4.06E-05
2024/7/10 22:41,training,234.7,0.653,125.7,3.98E-05
2024/7/10 22:41,training,234.7,0.653,125.7,3.85E-05
2024/7/10 22:41,training,234.7,0.653,125.7,4.19E-05
2024/7/10 22:41,training,234.7,0.653,125.7,3.97E-05
2024/7/10 22:41,training,234.7,0.653,125.7,4.02E-05
2024/7/10 22:41,training,234.7,0.653,125.7,3.90E-05
2024/7/10 22:41,training,234.7,0.653,125.7,3.92E-05
2024/7/10 22:41,training,234.7,0.653,125.7,3.86E-05
2024/7/10 22:41,training,234.7,0.653,125.7,4.16E-05
2024/7/10 22:41,training,234.7,0.653,125.7,4.02E-05
2024/7/10 22:41,training,234.7,0.653,125.7,3.95E-05
2024/7/10 22:42,training,234.7,0.653,125.7,3.90E-05
2024/7/10 22:42,training,234.7,0.653,125.7,3.90E-05
2024/7/10 22:42,training,234.7,0.653,125.7,3.99E-05
2024/7/10 22:42,training,234.7,0.653,125.7,3.99E-05
2024/7/10 22:42,training,234.7,0.653,125.7,3.86E-05
2024/7/10 22:42,training,234.7,0.653,125.7,4.19E-05
2024/7/10 22:42,training,234.7,0.653,125.7,4.00E-05
2024/7/10 22:42,training,234.7,0.653,125.7,3.88E-05
2024/7/10 22:42,training,234.7,0.653,125.7,4.06E-05
2024/7/10 22:42,training,234.7,0.653,125.7,3.83E-05
2024/7/10 22:42,training,234.7,0.653,125.7,3.90E-05
2024/7/10 22:42,training,234.7,0.653,125.7,4.20E-05
2024/7/10 22:42,training,234.7,0.653,125.7,3.88E-05
2024/7/10 22:42,training,234.7,0.653,125.7,3.97E-05
2024/7/10 22:42,training,234.7,0.653,125.7,3.97E-05
2024/7/10 22:42,training,234.7,0.653,125.7,3.86E-05
2024/7/10 22:42,training,234.7,0.653,125.7,3.83E-05
2024/7/10 22:42,training,234.7,0.653,125.7,3.94E-05
2024/7/10 22:42,training,234.7,0.653,125.7,3.84E-05
2024/7/10 22:42,training,234.7,0.653,125.7,4.13E-05
2024/7/10 22:42,training,234.7,0.653,125.7,4.11E-05
2024/7/10 22:42,training,234.7,0.653,125.7,3.92E-05
2024/7/10 22:42,training,234.7,0.653,125.7,3.96E-05
2024/7/10 22:42,training,234.7,0.653,125.7,3.89E-05
2024/7/10 22:42,training,234.7,0.653,125.7,4.07E-05
2024/7/10 22:42,training,234.7,0.653,125.7,4.01E-05
2024/7/10 22:42,training,234.7,0.653,125.7,3.94E-05
2024/7/10 22:42,training,234.7,0.653,125.7,3.99E-05
2024/7/10 22:42,training,234.7,0.653,125.7,4.20E-05
2024/7/10 22:42,training,235.2,0.652,125.58,3.96E-05
2024/7/10 22:42,training,235.2,0.652,125.58,4.22E-05
2024/7/10 22:42,training,235.2,0.652,125.58,3.99E-05
2024/7/10 22:42,training,235.2,0.652,125.58,4.12E-05
2024/7/10 22:42,training,235.2,0.652,125.58,4.07E-05
2024/7/10 22:42,training,235.2,0.652,125.58,3.95E-05
2024/7/10 22:42,training,235.2,0.652,125.58,4.01E-05
2024/7/10 22:42,training,235.2,0.652,125.58,4.06E-05
2024/7/10 22:42,training,235.2,0.652,125.58,4.16E-05
2024/7/10 22:42,training,235.2,0.652,125.58,3.94E-05
2024/7/10 22:42,training,235.2,0.652,125.58,4.01E-05
2024/7/10 22:42,training,235.2,0.652,125.58,3.95E-05
2024/7/10 22:42,training,235.2,0.652,125.58,3.88E-05
2024/7/10 22:42,training,235.2,0.652,125.58,4.16E-05
2024/7/10 22:42,training,235.2,0.652,125.58,4.14E-05
2024/7/10 22:42,training,235.2,0.652,125.58,4.61E-05
2024/7/10 22:42,training,235.2,0.652,125.58,4.24E-05
2024/7/10 22:42,training,235.2,0.652,125.58,4.61E-05
2024/7/10 22:42,training,235.2,0.652,125.58,4.22E-05
2024/7/10 22:42,training,235.2,0.652,125.58,4.14E-05
2024/7/10 22:42,training,235.2,0.652,125.58,4.23E-05
2024/7/10 22:42,training,235.2,0.652,125.58,4.21E-05
2024/7/10 22:43,training,235.2,0.652,125.58,3.93E-05
2024/7/10 22:43,training,235.2,0.652,125.58,4.19E-05
2024/7/10 22:43,training,235.2,0.652,125.58,4.15E-05
2024/7/10 22:43,training,235.2,0.652,125.58,4.17E-05
2024/7/10 22:43,training,235.2,0.652,125.58,4.47E-05
2024/7/10 22:43,training,235.2,0.652,125.58,4.26E-05
2024/7/10 22:43,training,235.2,0.652,125.58,4.23E-05
2024/7/10 22:43,training,235.2,0.652,125.58,4.23E-05
2024/7/10 22:43,training,235.2,0.652,125.58,3.89E-05
2024/7/10 22:43,training,235.2,0.652,125.58,4.13E-05
2024/7/10 22:43,training,235.2,0.652,125.58,4.02E-05
2024/7/10 22:43,training,235.2,0.652,125.58,3.88E-05
2024/7/10 22:43,training,235.2,0.652,125.58,4.09E-05
2024/7/10 22:43,training,235.2,0.652,125.58,3.85E-05
2024/7/10 22:43,training,235.2,0.652,125.58,3.99E-05
2024/7/10 22:43,training,235.2,0.652,125.58,4.17E-05
2024/7/10 22:43,training,235.2,0.652,125.58,3.87E-05
2024/7/10 22:43,training,235.2,0.652,125.58,3.89E-05
2024/7/10 22:43,training,235.2,0.652,125.58,3.92E-05
2024/7/10 22:43,training,235.2,0.652,125.58,3.87E-05
2024/7/10 22:43,training,235.2,0.652,125.58,4.24E-05
2024/7/10 22:43,training,235.2,0.652,125.58,4.09E-05
2024/7/10 22:43,training,235.2,0.652,125.58,3.98E-05
2024/7/10 22:43,training,235.2,0.652,125.58,4.12E-05
2024/7/10 22:43,training,235.2,0.652,125.58,3.89E-05
2024/7/10 22:43,training,235.2,0.652,125.58,3.89E-05
2024/7/10 22:43,training,235.2,0.652,125.58,4.27E-05
2024/7/10 22:43,training,235.2,0.652,125.58,3.99E-05
2024/7/10 22:43,training,235.2,0.652,125.58,4.21E-05
2024/7/10 22:43,training,235.2,0.652,125.58,4.21E-05
2024/7/10 22:43,training,234.9,0.65,125.07,4.08E-05
2024/7/10 22:43,training,234.9,0.65,125.07,4.14E-05
2024/7/10 22:43,training,234.9,0.65,125.07,4.06E-05
2024/7/10 22:43,training,234.9,0.65,125.07,3.97E-05
2024/7/10 22:43,training,234.9,0.65,125.07,4.03E-05
2024/7/10 22:43,training,234.9,0.65,125.07,4.10E-05
2024/7/10 22:43,training,234.9,0.65,125.07,4.19E-05
2024/7/10 22:43,training,234.9,0.65,125.07,3.98E-05
2024/7/10 22:43,training,234.9,0.65,125.07,4.16E-05
2024/7/10 22:43,training,234.9,0.65,125.07,4.27E-05
2024/7/10 22:43,training,234.9,0.65,125.07,3.84E-05
2024/7/10 22:43,training,234.9,0.65,125.07,4.02E-05
2024/7/10 22:43,training,234.9,0.65,125.07,3.87E-05
2024/7/10 22:43,training,234.9,0.65,125.07,3.94E-05
2024/7/10 22:43,training,234.9,0.65,125.07,4.02E-05
2024/7/10 22:43,training,234.9,0.65,125.07,4.20E-05
2024/7/10 22:43,training,234.9,0.65,125.07,4.13E-05
2024/7/10 22:43,training,234.9,0.65,125.07,3.99E-05
2024/7/10 22:43,training,234.9,0.65,125.07,3.96E-05
2024/7/10 22:43,training,234.9,0.65,125.07,4.07E-05
2024/7/10 22:43,training,234.9,0.65,125.07,3.96E-05
2024/7/10 22:43,training,234.9,0.65,125.07,3.86E-05
2024/7/10 22:44,training,234.9,0.65,125.07,3.97E-05
2024/7/10 22:44,training,234.9,0.65,125.07,4.21E-05
2024/7/10 22:44,training,234.9,0.65,125.07,4.24E-05
2024/7/10 22:44,training,234.9,0.65,125.07,3.93E-05
2024/7/10 22:44,training,234.9,0.65,125.07,3.84E-05
2024/7/10 22:44,training,234.9,0.65,125.07,3.90E-05
2024/7/10 22:44,training,234.9,0.65,125.07,4.14E-05
2024/7/10 22:44,training,234.9,0.65,125.07,4.09E-05
2024/7/10 22:44,training,234.9,0.65,125.07,4.01E-05
2024/7/10 22:44,training,234.9,0.65,125.07,3.90E-05
2024/7/10 22:44,training,234.9,0.65,125.07,4.02E-05
2024/7/10 22:44,training,234.9,0.65,125.07,3.88E-05
2024/7/10 22:44,training,234.9,0.65,125.07,3.93E-05
2024/7/10 22:44,training,234.9,0.65,125.07,4.06E-05
2024/7/10 22:44,training,234.9,0.65,125.07,5.21E-05
2024/7/10 22:44,training,234.9,0.65,125.07,4.14E-05
2024/7/10 22:44,training,234.9,0.65,125.07,3.91E-05
2024/7/10 22:44,training,234.9,0.65,125.07,3.84E-05
2024/7/10 22:44,training,234.9,0.65,125.07,4.23E-05
2024/7/10 22:44,training,234.9,0.65,125.07,4.05E-05
2024/7/10 22:44,training,234.9,0.65,125.07,3.90E-05
2024/7/10 22:44,training,234.9,0.65,125.07,4.14E-05
2024/7/10 22:44,training,234.9,0.65,125.07,4.09E-05
2024/7/10 22:44,training,234.9,0.65,125.07,4.03E-05
2024/7/10 22:44,training,234.9,0.65,125.07,4.00E-05
2024/7/10 22:44,training,234.9,0.65,125.07,3.99E-05
2024/7/10 22:44,training,234.9,0.65,125.07,4.19E-05
2024/7/10 22:44,training,234.9,0.65,125.07,4.81E-05
2024/7/10 22:44,training,234.9,0.65,125.07,4.17E-05
2024/7/10 22:44,training,234.9,0.65,125.07,4.21E-05
2024/7/10 22:44,training,234.4,0.656,126.58,4.17E-05
2024/7/10 22:44,training,234.4,0.656,126.58,4.27E-05
2024/7/10 22:44,training,234.4,0.656,126.58,4.12E-05
2024/7/10 22:44,training,234.4,0.656,126.58,4.07E-05
2024/7/10 22:44,training,234.4,0.656,126.58,4.23E-05
2024/7/10 22:44,training,234.4,0.656,126.58,4.11E-05
2024/7/10 22:44,training,234.4,0.656,126.58,3.91E-05
2024/7/10 22:44,training,234.4,0.656,126.58,4.05E-05
2024/7/10 22:44,training,234.4,0.656,126.58,4.05E-05
2024/7/10 22:44,training,234.4,0.656,126.58,4.13E-05
2024/7/10 22:44,training,234.4,0.656,126.58,4.02E-05
2024/7/10 22:44,training,234.4,0.656,126.58,4.19E-05
2024/7/10 22:44,training,234.4,0.656,126.58,4.64E-05
2024/7/10 22:44,training,234.4,0.656,126.58,4.11E-05
2024/7/10 22:44,training,234.4,0.656,126.58,4.21E-05
2024/7/10 22:44,training,234.4,0.656,126.58,4.36E-05
2024/7/10 22:44,training,234.4,0.656,126.58,3.95E-05
2024/7/10 22:44,training,234.4,0.656,126.58,3.95E-05
2024/7/10 22:44,training,234.4,0.656,126.58,4.07E-05
2024/7/10 22:44,training,234.4,0.656,126.58,4.04E-05
2024/7/10 22:44,training,234.4,0.656,126.58,4.18E-05
2024/7/10 22:45,training,234.4,0.656,126.58,4.08E-05
2024/7/10 22:45,training,234.4,0.656,126.58,3.89E-05
2024/7/10 22:45,training,234.4,0.656,126.58,4.38E-05
2024/7/10 22:45,training,234.4,0.656,126.58,4.12E-05
2024/7/10 22:45,training,234.4,0.656,126.58,4.19E-05
2024/7/10 22:45,training,234.4,0.656,126.58,3.96E-05
2024/7/10 22:45,training,234.4,0.656,126.58,4.27E-05
2024/7/10 22:45,training,234.4,0.656,126.58,4.00E-05
2024/7/10 22:45,training,234.4,0.656,126.58,4.09E-05
2024/7/10 22:45,training,234.4,0.656,126.58,3.90E-05
2024/7/10 22:45,training,234.4,0.656,126.58,4.23E-05
2024/7/10 22:45,training,234.4,0.656,126.58,4.14E-05
2024/7/10 22:45,training,234.4,0.656,126.58,4.13E-05
2024/7/10 22:45,training,234.4,0.656,126.58,4.12E-05
2024/7/10 22:45,training,234.4,0.656,126.58,3.93E-05
2024/7/10 22:45,training,234.4,0.656,126.58,4.02E-05
2024/7/10 22:45,training,234.4,0.656,126.58,4.23E-05
2024/7/10 22:45,training,234.4,0.656,126.58,3.97E-05
2024/7/10 22:45,training,234.4,0.656,126.58,4.06E-05
2024/7/10 22:45,training,234.4,0.656,126.58,4.02E-05
2024/7/10 22:45,training,234.4,0.656,126.58,3.89E-05
2024/7/10 22:45,training,234.4,0.656,126.58,4.00E-05
2024/7/10 22:45,training,234.4,0.656,126.58,4.10E-05
2024/7/10 22:45,training,234.4,0.656,126.58,3.95E-05
2024/7/10 22:45,training,234.4,0.656,126.58,4.20E-05
2024/7/10 22:45,training,234.4,0.656,126.58,4.17E-05
2024/7/10 22:45,training,234.4,0.656,126.58,4.08E-05
2024/7/10 22:45,training,234.4,0.656,126.58,4.15E-05
2024/7/10 22:45,training,234.4,0.656,126.58,3.91E-05
2024/7/10 22:45,training,234.4,0.656,126.58,4.27E-05
2024/7/10 22:45,training,234.4,0.656,126.58,4.22E-05
2024/7/10 22:45,training,234.6,0.653,125.76,4.24E-05
2024/7/10 22:45,training,234.6,0.653,125.76,4.06E-05
2024/7/10 22:45,training,234.6,0.653,125.76,4.06E-05
2024/7/10 22:45,training,234.6,0.653,125.76,4.05E-05
2024/7/10 22:45,training,234.6,0.653,125.76,4.22E-05
2024/7/10 22:45,training,234.6,0.653,125.76,4.00E-05
2024/7/10 22:45,training,234.6,0.653,125.76,4.20E-05
2024/7/10 22:45,training,234.6,0.653,125.76,4.26E-05
2024/7/10 22:45,training,234.6,0.653,125.76,3.85E-05
2024/7/10 22:45,training,234.6,0.653,125.76,4.12E-05
2024/7/10 22:45,training,234.6,0.653,125.76,4.21E-05
2024/7/10 22:45,training,234.6,0.653,125.76,3.92E-05
2024/7/10 22:45,training,234.6,0.653,125.76,4.14E-05
2024/7/10 22:45,training,234.6,0.653,125.76,4.22E-05
2024/7/10 22:45,training,234.6,0.653,125.76,4.24E-05
2024/7/10 22:45,training,234.6,0.653,125.76,4.15E-05
2024/7/10 22:45,training,234.6,0.653,125.76,3.94E-05
2024/7/10 22:45,training,234.6,0.653,125.76,4.12E-05
2024/7/10 22:45,training,234.6,0.653,125.76,4.00E-05
2024/7/10 22:45,training,234.6,0.653,125.76,4.05E-05
2024/7/10 22:46,training,234.6,0.653,125.76,3.93E-05
2024/7/10 22:46,training,234.6,0.653,125.76,4.03E-05
2024/7/10 22:46,training,234.6,0.653,125.76,4.12E-05
2024/7/10 22:46,training,234.6,0.653,125.76,5.39E-05
2024/7/10 22:46,training,234.6,0.653,125.76,4.19E-05
2024/7/10 22:46,training,234.6,0.653,125.76,4.22E-05
2024/7/10 22:46,training,234.6,0.653,125.76,4.29E-05
2024/7/10 22:46,training,234.6,0.653,125.76,5.01E-05
2024/7/10 22:46,training,234.6,0.653,125.76,4.38E-05
2024/7/10 22:46,training,234.6,0.653,125.76,4.19E-05
2024/7/10 22:46,training,234.6,0.653,125.76,4.06E-05
2024/7/10 22:46,training,234.6,0.653,125.76,4.14E-05
2024/7/10 22:46,training,234.6,0.653,125.76,4.22E-05
2024/7/10 22:46,training,234.6,0.653,125.76,4.21E-05
2024/7/10 22:46,training,234.6,0.653,125.76,4.22E-05
2024/7/10 22:46,training,234.6,0.653,125.76,4.29E-05
2024/7/10 22:46,training,234.6,0.653,125.76,4.10E-05
2024/7/10 22:46,training,234.6,0.653,125.76,4.27E-05
2024/7/10 22:46,training,234.6,0.653,125.76,4.05E-05
2024/7/10 22:46,training,234.6,0.653,125.76,4.08E-05
2024/7/10 22:46,training,234.6,0.653,125.76,3.99E-05
2024/7/10 22:46,training,234.6,0.653,125.76,4.13E-05
2024/7/10 22:46,training,234.6,0.653,125.76,3.90E-05
2024/7/10 22:46,training,234.6,0.653,125.76,3.98E-05
2024/7/10 22:46,training,234.6,0.653,125.76,4.17E-05
2024/7/10 22:46,training,234.6,0.653,125.76,3.93E-05
2024/7/10 22:46,training,234.6,0.653,125.76,3.83E-05
2024/7/10 22:46,training,234.6,0.653,125.76,4.15E-05
2024/7/10 22:46,training,234.6,0.653,125.76,3.92E-05
2024/7/10 22:46,training,234.6,0.653,125.76,4.13E-05
2024/7/10 22:46,training,234.6,0.653,125.76,3.92E-05
2024/7/10 22:46,training,234.5,0.602,111.6,3.52E-05
2024/7/10 22:46,training,234.5,0.602,111.6,3.69E-05
2024/7/10 22:46,training,234.5,0.602,111.6,3.75E-05
2024/7/10 22:46,training,234.5,0.602,111.6,3.66E-05
2024/7/10 22:46,training,234.5,0.602,111.6,3.68E-05
2024/7/10 22:46,training,234.5,0.602,111.6,3.50E-05
2024/7/10 22:46,training,234.5,0.602,111.6,3.45E-05
2024/7/10 22:46,training,234.5,0.602,111.6,3.72E-05
2024/7/10 22:46,training,234.5,0.602,111.6,3.70E-05
2024/7/10 22:46,training,234.5,0.602,111.6,3.49E-05
2024/7/10 22:46,training,234.5,0.602,111.6,3.67E-05
2024/7/10 22:46,training,234.5,0.602,111.6,3.66E-05
2024/7/10 22:46,training,234.5,0.602,111.6,3.71E-05
2024/7/10 22:46,training,234.5,0.602,111.6,3.75E-05
2024/7/10 22:46,training,234.5,0.602,111.6,3.68E-05
2024/7/10 22:46,training,234.5,0.602,111.6,3.44E-05
2024/7/10 22:46,training,234.5,0.602,111.6,3.46E-05
2024/7/10 22:46,training,234.5,0.602,111.6,3.61E-05
2024/7/10 22:46,training,234.5,0.602,111.6,3.70E-05
2024/7/10 22:46,training,234.5,0.602,111.6,3.50E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.47E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.72E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.68E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.63E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.59E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.64E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.81E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.71E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.77E-05
2024/7/10 22:47,training,234.5,0.602,111.6,4.17E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.79E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.80E-05
2024/7/10 22:47,training,234.5,0.602,111.6,4.00E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.82E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.73E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.66E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.60E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.93E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.93E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.78E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.68E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.81E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.82E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.65E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.47E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.67E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.99E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.79E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.77E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.78E-05
2024/7/10 22:47,training,234.5,0.602,111.6,3.56E-05
2024/7/10 22:47,training,235,0.585,106.69,3.35E-05
2024/7/10 22:47,training,235,0.585,106.69,3.63E-05
2024/7/10 22:47,training,235,0.585,106.69,3.62E-05
2024/7/10 22:47,training,235,0.585,106.69,6.63E-05
2024/7/10 22:47,training,235,0.585,106.69,6.60E-05
2024/7/10 22:47,training,235,0.585,106.69,3.80E-05
2024/7/10 22:47,training,235,0.585,106.69,4.11E-05
2024/7/10 22:47,training,235,0.585,106.69,3.59E-05
2024/7/10 22:47,training,235,0.585,106.69,3.43E-05
2024/7/10 22:47,training,235,0.585,106.69,3.60E-05
2024/7/10 22:47,training,235,0.585,106.69,3.60E-05
2024/7/10 22:47,training,235,0.585,106.69,3.90E-05
2024/7/10 22:47,training,235,0.585,106.69,3.66E-05
2024/7/10 22:47,training,235,0.585,106.69,3.50E-05
2024/7/10 22:47,training,235,0.585,106.69,3.35E-05
2024/7/10 22:47,training,235,0.585,106.69,3.62E-05
2024/7/10 22:47,training,235,0.585,106.69,3.58E-05
2024/7/10 22:48,training,235,0.585,106.69,4.71E-05
2024/7/10 22:48,training,235,0.585,106.69,3.51E-05
2024/7/10 22:48,training,235,0.585,106.69,4.74E-05
2024/7/10 22:48,training,235,0.585,106.69,3.67E-05
2024/7/10 22:48,training,235,0.585,106.69,3.59E-05
2024/7/10 22:48,training,235,0.585,106.69,3.45E-05
2024/7/10 22:48,training,235,0.585,106.69,3.49E-05
2024/7/10 22:48,training,235,0.585,106.69,3.59E-05
2024/7/10 22:48,training,235,0.585,106.69,3.62E-05
2024/7/10 22:48,training,235,0.585,106.69,3.44E-05
2024/7/10 22:48,training,235,0.585,106.69,4.73E-05
2024/7/10 22:48,training,235,0.585,106.69,4.61E-05
2024/7/10 22:48,training,235,0.585,106.69,4.94E-05
2024/7/10 22:48,training,235,0.585,106.69,3.63E-05
2024/7/10 22:48,training,235,0.585,106.69,3.61E-05
2024/7/10 22:48,training,235,0.585,106.69,3.82E-05
2024/7/10 22:48,training,235,0.585,106.69,4.63E-05
2024/7/10 22:48,training,235,0.585,106.69,5.01E-05
2024/7/10 22:48,training,235,0.585,106.69,3.59E-05
2024/7/10 22:48,training,235,0.585,106.69,3.59E-05
2024/7/10 22:48,training,235,0.585,106.69,3.61E-05
2024/7/10 22:48,training,235,0.585,106.69,3.58E-05
2024/7/10 22:48,training,235,0.585,106.69,4.70E-05
2024/7/10 22:48,training,235,0.585,106.69,3.61E-05
2024/7/10 22:48,training,235,0.585,106.69,3.59E-05
2024/7/10 22:48,training,235,0.585,106.69,3.59E-05
2024/7/10 22:48,training,235,0.585,106.69,4.66E-05
2024/7/10 22:48,training,235,0.585,106.69,7.16E-05
2024/7/10 22:48,training,235.3,0.603,111.8,5.09E-05
2024/7/10 22:48,training,235.3,0.603,111.8,4.06E-05
2024/7/10 22:48,training,235.3,0.603,111.8,3.74E-05
2024/7/10 22:48,training,235.3,0.603,111.8,3.75E-05
2024/7/10 22:48,training,235.3,0.603,111.8,6.76E-05
2024/7/10 22:48,training,235.3,0.603,111.8,4.23E-05
2024/7/10 22:48,training,235.3,0.603,111.8,4.23E-05
2024/7/10 22:48,training,235.3,0.603,111.8,3.79E-05
2024/7/10 22:48,training,235.3,0.603,111.8,3.95E-05
2024/7/10 22:48,training,235.3,0.603,111.8,3.81E-05
2024/7/10 22:48,training,235.3,0.603,111.8,4.95E-05
2024/7/10 22:48,training,235.3,0.603,111.8,4.11E-05
2024/7/10 22:48,training,235.3,0.603,111.8,3.80E-05
2024/7/10 22:48,training,235.3,0.603,111.8,4.91E-05
2024/7/10 22:48,training,235.3,0.603,111.8,4.36E-05
2024/7/10 22:49,training,235.3,0.603,111.8,3.74E-05
2024/7/10 22:49,training,235.3,0.603,111.8,3.86E-05
2024/7/10 22:49,training,235.3,0.603,111.8,3.84E-05
2024/7/10 22:49,training,235.3,0.603,111.8,3.78E-05
2024/7/10 22:49,training,235.3,0.603,111.8,3.87E-05
2024/7/10 22:49,training,235.3,0.603,111.8,3.81E-05
2024/7/10 22:49,training,235.3,0.603,111.8,4.92E-05
2024/7/10 22:49,training,235.3,0.603,111.8,6.80E-05
2024/7/10 22:49,training,235.3,0.603,111.8,4.92E-05
2024/7/10 22:49,training,235.3,0.603,111.8,3.75E-05
2024/7/10 22:49,training,235.3,0.603,111.8,6.95E-05
2024/7/10 22:49,training,235.3,0.603,111.8,3.86E-05
2024/7/10 22:49,training,235.3,0.603,111.8,9.97E-05
2024/7/10 22:49,training,235.3,0.603,111.8,4.94E-05
2024/7/10 22:49,training,235.3,0.603,111.8,4.89E-05
2024/7/10 22:49,training,235.3,0.603,111.8,3.77E-05
2024/7/10 22:49,training,235.3,0.603,111.8,4.88E-05
2024/7/10 22:49,training,235.3,0.603,111.8,3.84E-05
2024/7/10 22:49,training,235.3,0.603,111.8,5.12E-05
2024/7/10 22:49,training,235.3,0.603,111.8,3.81E-05
2024/7/10 22:49,training,235.3,0.603,111.8,3.76E-05
2024/7/10 22:49,training,235.3,0.603,111.8,3.79E-05
2024/7/10 22:49,training,235.3,0.603,111.8,3.79E-05
2024/7/10 22:49,training,235.3,0.603,111.8,3.77E-05
2024/7/10 22:49,training,235.3,0.603,111.8,3.80E-05
2024/7/10 22:49,training,235.3,0.603,111.8,3.80E-05
2024/7/10 22:49,training,235.3,0.603,111.8,4.17E-05
2024/7/10 22:49,training,235.5,0.602,111.94,5.24E-05
2024/7/10 22:49,training,235.5,0.602,111.94,3.75E-05
2024/7/10 22:49,training,235.5,0.602,111.94,3.77E-05
2024/7/10 22:49,training,235.5,0.602,111.94,3.80E-05
2024/7/10 22:49,training,235.5,0.602,111.94,4.30E-05
2024/7/10 22:49,training,235.5,0.602,111.94,5.82E-05
2024/7/10 22:49,training,235.5,0.602,111.94,4.12E-05
2024/7/10 22:49,training,235.5,0.602,111.94,3.76E-05
2024/7/10 22:49,training,235.5,0.602,111.94,3.81E-05
2024/7/10 22:49,training,235.5,0.602,111.94,3.83E-05
2024/7/10 22:49,training,235.5,0.602,111.94,3.84E-05
2024/7/10 22:49,training,235.5,0.602,111.94,3.81E-05
2024/7/10 22:49,training,235.5,0.602,111.94,4.30E-05
2024/7/10 22:49,training,235.5,0.602,111.94,3.79E-05
2024/7/10 22:49,training,235.5,0.602,111.94,4.25E-05
2024/7/10 22:50,training,235.5,0.602,111.94,3.80E-05
2024/7/10 22:50,training,235.5,0.602,111.94,4.91E-05
2024/7/10 22:50,training,235.5,0.602,111.94,3.80E-05
2024/7/10 22:50,training,235.5,0.602,111.94,4.25E-05
2024/7/10 22:50,training,235.5,0.602,111.94,4.15E-05
2024/7/10 22:50,training,235.5,0.602,111.94,4.94E-05
2024/7/10 22:50,training,235.5,0.602,111.94,4.94E-05
2024/7/10 22:50,training,235.5,0.602,111.94,4.27E-05
2024/7/10 22:50,training,235.5,0.602,111.94,4.00E-05
2024/7/10 22:50,training,235.5,0.602,111.94,3.80E-05
2024/7/10 22:50,training,235.5,0.602,111.94,4.99E-05
2024/7/10 22:50,training,235.5,0.602,111.94,5.43E-05
2024/7/10 22:50,training,235.5,0.602,111.94,3.82E-05
2024/7/10 22:50,training,235.5,0.602,111.94,3.82E-05
2024/7/10 22:50,training,235.5,0.602,111.94,3.83E-05
2024/7/10 22:50,training,235.5,0.602,111.94,3.81E-05
2024/7/10 22:50,training,235.5,0.602,111.94,4.89E-05
